x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-1.4138e-07,-20
625,125,20,-4.3993e-07,-20
875,125,20,-7.86318e-07,-20
1125,125,20,-1.21389e-06,-20
1375,125,20,-1.7579e-06,-20
1625,125,20,-2.45562e-06,-20
1875,125,20,-3.34606e-06,-20
2125,125,20,-4.46897e-06,-20
2375,125,20,-5.86328e-06,-20
2625,125,20,-7.56504e-06,-20
2875,125,20,-9.60501e-06,-20
3125,125,20,-1.20062e-05,-20
3375,125,20,-1.47814e-05,-20
3625,125,20,-1.79319e-05,-20
3875,125,20,-2.14465e-05,-20
4125,125,21.0057,-1.98739e-05,-21.0057
4375,125,23.0257,-1.96881e-05,-23.0257
4625,125,24.3499,-2.77654e-05,-24.3499
4875,125,25.3049,-1.92358e-05,-25.3049
5125,125,25.9802,5.34803e-06,-25.9802
5375,125,27.0448,2.74986e-05,-27.0448
5625,125,28.4558,3.79424e-05,-28.4558
5875,125,30.234,2.46227e-05,-30.234
6125,125,32.9776,9.97629e-06,-32.9776
6375,125,35.2843,9.15212e-06,-35.2843
6625,125,37.0547,-7.92808e-06,-37.0547
6875,125,37.3778,-2.0054e-05,-37.3778
7125,125,38.6646,-3.68684e-06,-38.6646
7375,125,40.2267,-7.87336e-06,-40.2267
7625,125,41.2595,-3.03929e-05,-41.2595
7875,125,41.5234,-1.30423e-05,-41.5234
8125,125,41.7932,-2.59134e-06,-41.7932
8375,125,42.7942,-9.84832e-06,-42.7942
8625,125,44.3591,-2.73178e-05,-44.3591
8875,125,45.5234,-3.86504e-05,-45.5234
9125,125,45.5234,-1.22575e-05,-45.5234
9375,125,46.3688,9.8468e-06,-46.3688
9625,125,48.3835,2.1892e-05,-48.3835
9875,125,52.1282,2.28091e-05,-52.1282
10125,125,53.4473,3.46742e-05,-53.4473
10375,125,54.6156,3.8698e-05,-54.6156
10625,125,55.9716,6.22676e-06,-55.9716
10875,125,57.9378,1.31969e-05,-57.9378
11125,125,59.3332,5.84351e-05,-59.3332
11375,125,60.0429,7.43995e-05,-60.0429
11625,125,61.685,5.40588e-05,-61.685
11875,125,63.3487,4.13839e-05,-63.3487
12125,125,64.9847,6.89424e-06,-64.9847
12375,125,65.6944,8.71928e-06,-65.6944
12625,125,68.4823,3.16912e-05,-68.4823
12875,125,72.4967,-2.51429e-05,-72.4967
13125,125,73.2065,-3.80391e-05,-73.2065
13375,125,73.7161,-2.28873e-05,-73.7161
13625,125,74.3361,-0.000105672,-74.3361
13875,125,76.3382,-0.000148929,-76.3382
14125,125,77.734,-0.000134469,-77.734
14375,125,79.1383,-0.00016024,-79.1383
14625,125,81.8184,-0.000147042,-81.8184
14875,125,83.5458,-8.73e-05,-83.5458
15125,125,84.894,1.22615e-06,-84.894
15375,125,86.2182,3.39067e-05,-86.2182
15625,125,87.8154,7.47555e-06,-87.8154
15875,125,89.3041,5.82048e-06,-89.3041
16125,125,90.337,2.23916e-05,-90.337
16375,125,91.9254,8.14258e-05,-91.9254
16625,125,93.8587,0.000139593,-93.8587
16875,125,96.2157,0.000136791,-96.2157
17125,125,98.0109,8.22275e-05,-98.0109
